Device_ID,Is_Jailbroken,Device_Threat_Rating
DEV-005402,True,Medium
DEV-005403,False,Low
DEV-005404,False,Low
DEV-005405,False,Low
DEV-005406,False,Low
DEV-005407,False,Low
DEV-005408,False,Low
DEV-005409,False,Low
DEV-005410,False,Medium
DEV-005411,False,Low
DEV-005412,False,Low
DEV-005413,False,Low
DEV-005414,False,Low
DEV-005415,False,Low
DEV-005416,False,Low
DEV-005417,False,Low
DEV-005418,False,Low
DEV-005419,False,Low
DEV-005420,False,Low
DEV-005421,False,Low
DEV-005422,False,Low
DEV-005423,False,Low
DEV-005424,False,Low
DEV-005425,False,Low
DEV-005426,False,Low
DEV-005427,False,Low
DEV-005428,False,Low
DEV-005429,False,Medium
DEV-005430,False,Low
DEV-005431,False,Low
DEV-005432,False,Low
DEV-005433,False,Low
DEV-005434,False,Low
DEV-005435,False,Low
DEV-005436,False,Low
DEV-005437,False,Low
DEV-005438,False,Low
DEV-005439,False,Low
DEV-005440,False,Low
DEV-005441,False,Low
DEV-005442,False,Low
DEV-005443,False,Low
DEV-005444,False,Low
DEV-005445,True,Medium
DEV-005446,False,Low
DEV-005447,False,Low
DEV-005448,False,Low
DEV-005449,False,Low
DEV-005450,False,Low
DEV-005451,False,Low
DEV-005452,False,Low
DEV-005453,False,Low
DEV-005454,False,Low
DEV-005455,False,Low
DEV-005456,False,Low
DEV-005457,False,Low
DEV-005458,False,Low
DEV-005459,False,Low
DEV-005460,False,Low
DEV-005461,True,Medium
DEV-005462,False,Low
DEV-005463,False,Low
DEV-005464,False,Low
DEV-005465,False,Low
DEV-005466,False,Low
DEV-005467,False,Low
DEV-005468,False,Low
DEV-005469,False,Low
DEV-005470,False,Low
DEV-005471,False,Low
DEV-005472,False,Low
DEV-005473,False,Low
DEV-005474,False,Low
DEV-005475,False,Low
DEV-005476,False,Low
DEV-005477,False,Low
DEV-005478,False,Medium
DEV-005479,False,Low
DEV-005480,False,Low
DEV-005481,False,Low
DEV-005482,False,Low
DEV-005483,False,Low
DEV-005484,False,Low
DEV-005485,False,Low
DEV-005486,False,Low
DEV-005487,True,Medium
DEV-005488,False,Low
DEV-005489,True,High
DEV-005490,False,Low
DEV-005491,False,Low
DEV-005492,False,Low
DEV-005493,False,Low
DEV-005494,False,Low
DEV-005495,False,Low
DEV-005496,False,Low
DEV-005497,False,Low
DEV-005498,False,Low
DEV-005499,False,Low
DEV-005500,False,Low
DEV-005501,False,Low
DEV-005502,False,Low
DEV-005503,False,Low
DEV-005504,False,Low
DEV-005505,False,Low
DEV-005506,False,Low
DEV-005507,False,Medium
DEV-005508,False,Low
DEV-005509,False,Low
DEV-005510,False,Low
DEV-005511,False,Low
DEV-005512,False,Low
DEV-005513,False,Low
DEV-005514,False,Low
DEV-005515,False,Low
DEV-005516,False,Low
DEV-005517,False,Low
DEV-005518,False,Low
DEV-005519,False,Low
DEV-005520,False,Low
DEV-005521,False,Low
DEV-005522,False,Low
DEV-005523,False,Low
DEV-005524,False,Low
DEV-005525,False,Low
DEV-005526,False,Low
DEV-005527,False,Medium
DEV-005528,False,Low
DEV-005529,False,Medium
DEV-005530,False,Low
DEV-005531,False,Low
DEV-005532,False,Low
DEV-005533,False,Low
DEV-005534,False,Low
DEV-005535,False,Low
DEV-005536,False,Low
DEV-005537,False,Low
DEV-005538,False,Medium
DEV-005539,False,Low
DEV-005540,False,Low
DEV-005541,False,Low
DEV-005542,False,Low
DEV-005543,False,Low
DEV-005544,False,Low
DEV-005545,False,Low
DEV-005546,False,Low
DEV-005547,False,Low
DEV-005548,False,Low
DEV-005549,False,Low
DEV-005550,False,Low
DEV-005551,False,Low
DEV-005552,False,Low
DEV-005553,False,Low
DEV-005554,False,Low
DEV-005555,False,Low
DEV-005556,False,Low
DEV-005557,False,Low
DEV-005558,False,Low
DEV-005559,False,Low
DEV-005560,False,Low
DEV-005561,False,Low
DEV-005562,False,Low
DEV-005563,False,Low
DEV-005564,False,Low
DEV-005565,False,Low
DEV-005566,False,Low
DEV-005567,False,Low
DEV-005568,False,Low
DEV-005569,False,Low
DEV-005570,False,Low
DEV-005571,False,Low
DEV-005572,False,Low
DEV-005573,False,Medium
DEV-005574,False,Low
DEV-005575,False,Low
DEV-005576,False,Low
DEV-005577,False,Low
DEV-005578,False,Low
DEV-005579,False,Low
DEV-005580,False,Low
DEV-005581,False,Low
DEV-005582,False,Low
DEV-005583,False,Low
DEV-005584,False,Low
DEV-005585,False,Medium
DEV-005586,False,Medium
DEV-005587,False,Low
DEV-005588,False,Low
DEV-005589,False,Low
DEV-005590,False,Low
DEV-005591,False,Low
DEV-005592,False,Low
DEV-005593,False,Low
DEV-005594,False,Low
DEV-005595,False,Low
DEV-005596,False,Low
DEV-005597,False,Low
DEV-005598,False,Low
DEV-005599,False,Low
DEV-005600,False,Low
DEV-005601,False,Low
DEV-005602,False,Medium
DEV-005603,False,Low
DEV-005604,False,Low
DEV-005605,False,Low
DEV-005606,False,Low
DEV-005607,False,Low
DEV-005608,False,Low
DEV-005609,False,Low
DEV-005610,False,Low
DEV-005611,False,Low
DEV-005612,False,Low
DEV-005613,False,Low
DEV-005614,False,Low
DEV-005615,False,Medium
DEV-005616,False,Low
DEV-005617,False,Low
DEV-005618,False,Low
DEV-005619,False,Low
DEV-005620,False,Low
DEV-005621,False,Low
DEV-005622,False,Low
DEV-005623,False,Low
DEV-005624,False,Low
DEV-005625,False,Low
DEV-005626,False,Medium
DEV-005627,False,Low
DEV-005628,False,Low
DEV-005629,False,Low
DEV-005630,False,Low
DEV-005631,False,Low
DEV-005632,False,Low
DEV-005633,False,Medium
DEV-005634,False,Low
DEV-005635,False,Low
DEV-005636,False,Low
DEV-005637,False,Low
DEV-005638,False,Low
DEV-005639,False,Low
DEV-005640,False,Low
DEV-005641,False,Low
DEV-005642,False,Low
DEV-005643,False,Low
DEV-005644,False,Medium
DEV-005645,False,Low
DEV-005646,False,Medium
DEV-005647,True,High
DEV-005648,False,Low
DEV-005649,False,Low
DEV-005650,False,Low
DEV-005651,False,Low
DEV-005652,False,Medium
DEV-005653,False,Low
DEV-005654,False,Low
DEV-005655,False,Low
DEV-005656,False,Low
DEV-005657,False,Low
DEV-005658,False,Low
DEV-005659,False,Low
DEV-005660,False,Low
DEV-005661,False,Low
DEV-005662,False,Low
DEV-005663,False,Low
DEV-005664,False,Low
DEV-005665,False,Low
DEV-005666,False,Low
DEV-005667,False,Medium
DEV-005668,False,Low
DEV-005669,False,Low
DEV-005670,False,Low
DEV-005671,False,Low
DEV-005672,False,Low
DEV-005673,False,Low
DEV-005674,False,Low
DEV-005675,False,Low
DEV-005676,False,Low
DEV-005677,False,Medium
DEV-005678,False,Low
DEV-005679,False,Low
DEV-005680,False,Low
DEV-005681,False,Low
DEV-005682,False,Medium
DEV-005683,False,Low
DEV-005684,False,Low
DEV-005685,False,Low
DEV-005686,False,Low
DEV-005687,False,Medium
DEV-005688,False,Low
DEV-005689,False,Low
DEV-005690,False,Low
DEV-005691,False,Low
DEV-005692,False,Low
DEV-005693,False,Low
DEV-005694,False,Low
DEV-005695,False,Low
DEV-005696,False,Low
DEV-005697,False,Low
DEV-005698,False,Low
DEV-005699,False,Low
DEV-005700,False,Low
DEV-005701,False,Low
DEV-005702,False,Low
DEV-005703,False,Low
DEV-005704,False,Low
DEV-005705,False,Low
DEV-005706,False,Low
DEV-005707,False,Low
DEV-005708,False,Low
DEV-005709,False,Low
DEV-005710,False,Medium
DEV-005711,False,Low
DEV-005712,False,Low
DEV-005713,False,Low
DEV-005714,False,Low
DEV-005715,False,Low
DEV-005716,False,Low
DEV-005717,False,Low
DEV-005718,False,Low
DEV-005719,False,Medium
DEV-005720,False,Low
DEV-005721,False,Low
DEV-005722,False,Low
DEV-005723,False,Low
DEV-005724,False,Low
DEV-005725,False,Low
DEV-005726,False,Low
DEV-005727,False,Low
DEV-005728,False,Low
DEV-005729,False,Low
DEV-005730,False,Low
DEV-005731,False,Low
DEV-005732,False,Medium
DEV-005733,False,Low
DEV-005734,False,Low
DEV-005735,False,Low
DEV-005736,False,Low
DEV-005737,False,Low
DEV-005738,False,Low
DEV-005739,False,Low
DEV-005740,False,Low
DEV-005741,False,Low
DEV-005742,False,Low
DEV-005743,False,Low
DEV-005744,False,Low
DEV-005745,False,Low
DEV-005746,False,Medium
DEV-005747,False,Low
DEV-005748,False,Low
DEV-005749,False,Low
DEV-005750,False,Low
DEV-005751,False,Low
DEV-005752,False,Low
DEV-005753,False,Low
DEV-005754,False,Low
DEV-005755,False,Low
DEV-005756,False,Low
DEV-005757,False,Low
DEV-005758,False,Low
DEV-005759,False,Low
DEV-005760,False,Low
DEV-005761,False,Low
DEV-005762,False,Low
DEV-005763,False,Low
DEV-005764,False,Low
DEV-005765,False,Low
DEV-005766,False,Low
DEV-005767,False,Low
DEV-005768,False,Low
DEV-005769,False,Low
DEV-005770,False,Low
DEV-005771,False,Low
DEV-005772,False,Low
DEV-005773,True,Medium
DEV-005774,False,Medium
DEV-005775,False,Low
DEV-005776,False,Medium
DEV-005777,False,Low
DEV-005778,False,Medium
DEV-005779,False,Low
DEV-005780,False,Low
DEV-005781,False,Low
DEV-005782,False,Low
DEV-005783,False,Low
DEV-005784,False,Low
DEV-005785,False,Low
DEV-005786,False,Low
DEV-005787,False,Low
DEV-005788,False,Low
DEV-005789,False,Medium
DEV-005790,False,Low
DEV-005791,False,Low
DEV-005792,False,Low
DEV-005793,False,Low
DEV-005794,True,High
DEV-005795,False,Low
DEV-005796,False,Low
DEV-005797,False,Low
DEV-005798,False,Low
DEV-005799,False,Low
DEV-005800,False,Low
DEV-005801,False,Low
DEV-005802,False,Low
DEV-005803,False,Low
DEV-005804,False,Low
DEV-005805,False,Low
DEV-005806,False,Low
DEV-005807,True,High
DEV-005808,False,Low
DEV-005809,False,Low
DEV-005810,False,Low
DEV-005811,False,Low
DEV-005812,False,Low
DEV-005813,False,Low
DEV-005814,False,Low
DEV-005815,False,Low
DEV-005816,False,Low
DEV-005817,False,Low
DEV-005818,False,Medium
DEV-005819,False,Low
DEV-005820,False,Low
DEV-005821,False,Low
DEV-005822,False,Low
DEV-005823,False,Low
DEV-005824,False,Low
DEV-005825,False,Low
DEV-005826,False,Low
DEV-005827,False,Low
DEV-005828,False,Low
DEV-005829,False,Low
DEV-005830,False,Low
DEV-005831,False,Low
DEV-005832,False,Low
DEV-005833,False,Medium
DEV-005834,False,Low
DEV-005835,False,Medium
DEV-005836,False,Low
DEV-005837,False,Low
DEV-005838,False,Low
DEV-005839,False,Low
DEV-005840,False,Low
DEV-005841,False,Low
DEV-005842,False,Low
DEV-005843,False,Low
DEV-005844,False,Low
DEV-005845,False,Low
DEV-005846,False,Low
DEV-005847,False,Low
DEV-005848,False,Low
DEV-005849,False,Low
DEV-005850,False,Low
DEV-005851,False,Low
DEV-005852,False,Low
DEV-005853,False,Medium
DEV-005854,False,Low
DEV-005855,False,Low
DEV-005856,False,Low
DEV-005857,False,Medium
DEV-005858,False,Low
DEV-005859,False,Low
DEV-005860,False,Low
DEV-005861,False,Low
DEV-005862,False,Low
DEV-005863,False,Low
DEV-005864,False,Low
DEV-005865,False,Low
DEV-005866,False,Low
DEV-005867,False,Low
DEV-005868,False,Low
DEV-005869,False,Low
DEV-005870,False,Low
DEV-005871,False,Medium
DEV-005872,False,Low
DEV-005873,False,Low
DEV-005874,False,Low
DEV-005875,False,Low
DEV-005876,False,Low
DEV-005877,False,Low
DEV-005878,False,Low
DEV-005879,False,Low
DEV-005880,False,Medium
DEV-005881,False,Low
DEV-005882,False,Low
DEV-005883,False,Low
DEV-005884,False,Low
DEV-005885,False,Medium
DEV-005886,True,High
DEV-005887,False,Low
DEV-005888,False,Low
DEV-005889,False,Low
DEV-005890,False,Low
DEV-005891,False,Low
DEV-005892,False,Low
DEV-005893,False,Low
DEV-005894,False,Low
DEV-005895,False,Low
DEV-005896,False,Low
DEV-005897,False,Low
DEV-005898,False,Low
DEV-005899,False,Low
DEV-005900,False,Low
DEV-005901,False,Low
DEV-005902,False,Low
DEV-005903,False,Low
DEV-005904,False,Low
DEV-005905,False,Low
DEV-005906,False,Low
DEV-005907,False,Medium
DEV-005908,False,Low
DEV-005909,False,Low
DEV-005910,False,Low
DEV-005911,False,Low
DEV-005912,False,Low
DEV-005913,False,Low
DEV-005914,False,Low
DEV-005915,False,Low
DEV-005916,False,Low
DEV-005917,False,Low
DEV-005918,False,Low
DEV-005919,False,Low
DEV-005920,False,Low
DEV-005921,False,Low
DEV-005922,False,Low
DEV-005923,False,Low
DEV-005924,False,Low
DEV-005925,False,Low
DEV-005926,False,Low
DEV-005927,False,Low
DEV-005928,False,Medium
DEV-005929,False,Low
DEV-005930,False,Low
DEV-005931,False,Low
DEV-005932,False,Low
DEV-005933,False,Low
DEV-005934,False,Low
DEV-005935,False,Low
DEV-005936,False,Low
DEV-005937,False,Low
DEV-005938,False,Low
DEV-005939,False,Low
DEV-005940,False,Low
DEV-005941,False,Low
DEV-005942,False,Low
DEV-005943,False,Low
DEV-005944,False,Low
DEV-005945,False,Low
DEV-005946,False,Low
DEV-005947,False,Low
DEV-005948,False,Low
DEV-005949,False,Low
DEV-005950,True,High
DEV-005951,False,Low
DEV-005952,False,Low
DEV-005953,False,Low
DEV-005954,False,Low
DEV-005955,False,Low
DEV-005956,False,Low
DEV-005957,False,Low
DEV-005958,False,Low
DEV-005959,False,Low
DEV-005960,False,Low
DEV-005961,False,Low
DEV-005962,False,Low
DEV-005963,False,Low
DEV-005964,False,Medium
DEV-005965,False,Low
DEV-005966,False,Low
DEV-005967,False,Low
DEV-005968,False,Low
DEV-005969,False,Low
DEV-005970,False,Low
DEV-005971,False,Low
DEV-005972,False,Medium
DEV-005973,False,Low
DEV-005974,False,Medium
DEV-005975,False,Low
DEV-005976,False,Low
DEV-005977,False,Low
DEV-005978,False,Low
DEV-005979,False,Low
DEV-005980,False,Low
DEV-005981,False,Low
DEV-005982,False,Low
DEV-005983,False,Low
DEV-005984,False,Low
DEV-005985,False,Low
DEV-005986,False,Low
DEV-005987,False,Low
DEV-005988,False,Low
DEV-005989,False,Low
DEV-005990,False,Low
DEV-005991,True,Medium
DEV-005992,False,Low
DEV-005993,False,Low
DEV-005994,False,Low
DEV-005995,False,Low
DEV-005996,False,Low
DEV-005997,False,Low
DEV-005998,False,Low
DEV-005999,False,Low
DEV-006000,False,Low
DEV-006001,False,Low
DEV-006002,False,Medium
DEV-006003,False,Low
DEV-006004,False,Low
DEV-006005,False,Low
DEV-006006,False,Low
DEV-006007,False,Medium
DEV-006008,False,Low
DEV-006009,False,Low
DEV-006010,False,Low
DEV-006011,False,Low
DEV-006012,False,Low
DEV-006013,False,Low
DEV-006014,False,Low
DEV-006015,False,Low
DEV-006016,False,Low
DEV-006017,False,Low
DEV-006018,False,Low
DEV-006019,False,Low
DEV-006020,False,Low
DEV-006021,False,Low
DEV-006022,False,Low
DEV-006023,False,Low
DEV-006024,False,Low
DEV-006025,False,Low
DEV-006026,False,Low
DEV-006027,False,Medium
DEV-006028,False,Low
DEV-006029,False,Medium
DEV-006030,False,Low
DEV-006031,False,Low
DEV-006032,True,Medium
DEV-006033,False,Medium
DEV-006034,False,Low
DEV-006035,False,Low
DEV-006036,False,Low
DEV-006037,False,Low
DEV-006038,False,Low
DEV-006039,False,Low
DEV-006040,False,Low
DEV-006041,False,Low
DEV-006042,False,Low
DEV-006043,False,Medium
DEV-006044,False,Low
DEV-006045,False,Low
DEV-006046,False,Low
DEV-006047,False,Low
DEV-006048,False,Low
DEV-006049,False,Low
DEV-006050,True,High
DEV-006051,False,Low
DEV-006052,False,Low
DEV-006053,False,Low
DEV-006054,False,Low
DEV-006055,False,Low
DEV-006056,False,Low
DEV-006057,False,Low
DEV-006058,False,Low
DEV-006059,False,Low
DEV-006060,False,Medium
DEV-006061,False,Low
DEV-006062,True,High
DEV-006063,False,Low
DEV-006064,False,Low
DEV-006065,False,Low
DEV-006066,False,Low
DEV-006067,False,Low
DEV-006068,False,Low
DEV-006069,False,Low
DEV-006070,False,Low
DEV-006071,False,Low
DEV-006072,False,Low
DEV-006073,False,Medium
DEV-006074,False,Low
DEV-006075,False,Low
DEV-006076,False,Low
DEV-006077,False,Low
DEV-006078,False,Low
DEV-006079,False,Low
DEV-006080,False,Low
DEV-006081,False,Low
DEV-006082,False,Low
DEV-006083,False,Low
DEV-006084,False,Low
DEV-006085,False,Low
DEV-006086,False,Low
DEV-006087,False,Low
DEV-006088,False,Low
DEV-006089,False,Low
DEV-006090,False,Low
DEV-006091,False,Low
DEV-006092,False,Low
DEV-006093,False,Low
DEV-006094,False,Low
DEV-006095,False,Low
DEV-006096,False,Low
DEV-006097,False,Low
DEV-006098,False,Medium
DEV-006099,False,Low
DEV-006100,False,Low
DEV-006101,False,Low
DEV-006102,False,Low
DEV-006103,False,Low
DEV-006104,False,Low
DEV-006105,False,Low
DEV-006106,False,Low
DEV-006107,False,Low
DEV-006108,False,Low
DEV-006109,False,Low
DEV-006110,False,Low
DEV-006111,False,Low
DEV-006112,False,Low
DEV-006113,False,Low
DEV-006114,False,Low
DEV-006115,False,Low
DEV-006116,False,Low
DEV-006117,False,Low
DEV-006118,False,Low
DEV-006119,False,Low
DEV-006120,False,Low
DEV-006121,False,Medium
DEV-006122,False,Medium
DEV-006123,True,High
DEV-006124,False,Low
DEV-006125,False,Low
DEV-006126,False,Low
DEV-006127,False,Low
DEV-006128,False,Low
DEV-006129,False,Low
DEV-006130,False,Low
DEV-006131,False,Low
DEV-006132,False,Low
DEV-006133,False,Low
DEV-006134,False,Low
DEV-006135,False,Low
DEV-006136,True,High
DEV-006137,False,Low
DEV-006138,False,Low
DEV-006139,False,Low
DEV-006140,False,Low
DEV-006141,False,Low
DEV-006142,False,Low
DEV-006143,True,High
DEV-006144,False,Low
DEV-006145,False,Low
DEV-006146,False,Low
DEV-006147,False,Low
DEV-006148,False,Low
DEV-006149,False,Low
DEV-006150,False,Low
DEV-006151,False,Low
DEV-006152,False,Low
DEV-006153,False,Low
DEV-006154,False,Low
DEV-006155,False,Low
DEV-006156,True,Medium
DEV-006157,False,Low
DEV-006158,False,Low
DEV-006159,False,Low
DEV-006160,False,Low
DEV-006161,False,Low
DEV-006162,False,Low
DEV-006163,False,Low
DEV-006164,False,Low
DEV-006165,False,Low
DEV-006166,False,Medium
DEV-006167,False,Low
DEV-006168,True,High
DEV-006169,False,Low
DEV-006170,False,Low
DEV-006171,False,Low
DEV-006172,False,Low
DEV-006173,False,Low
DEV-006174,False,Low
DEV-006175,True,High
DEV-006176,False,Low
DEV-006177,False,Low
DEV-006178,False,Low
DEV-006179,False,Low
DEV-006180,False,Low
DEV-006181,False,Low
DEV-006182,False,Low
DEV-006183,False,Medium
DEV-006184,False,Low
DEV-006185,False,Low
DEV-006186,False,Low
DEV-006187,False,Low
DEV-006188,False,Low
DEV-006189,False,Low
DEV-006190,False,Low
DEV-006191,False,Low
DEV-006192,False,Low
DEV-006193,False,Low
DEV-006194,False,Medium
DEV-006195,False,Low
DEV-006196,False,Low
DEV-006197,True,High
DEV-006198,False,Low
DEV-006199,False,Low
DEV-006200,False,Low
DEV-006201,False,Low
DEV-006202,False,Low
DEV-006203,False,Medium
DEV-006204,False,Low
DEV-006205,False,Low
DEV-006206,False,Low
DEV-006207,False,Low
DEV-006208,False,Low
DEV-006209,False,Low
DEV-006210,False,Low
DEV-006211,False,Low
DEV-006212,False,Low
DEV-006213,False,Low
DEV-006214,False,Low
DEV-006215,False,Low
DEV-006216,False,Low
DEV-006217,False,Low
DEV-006218,False,Low
DEV-006219,False,Low
DEV-006220,False,Low
DEV-006221,False,Medium
DEV-006222,False,Low
DEV-006223,False,Low
DEV-006224,False,Low
DEV-006225,False,Low
DEV-006226,False,Medium
DEV-006227,False,Low
DEV-006228,False,Low
DEV-006229,False,Low
DEV-006230,False,Low
DEV-006231,False,Low
DEV-006232,False,Low
DEV-006233,False,Low
DEV-006234,False,Low
DEV-006235,False,Low
DEV-006236,False,Low
DEV-006237,False,Low
DEV-006238,False,Low
DEV-006239,False,Low
DEV-006240,False,Low
DEV-006241,False,Low
DEV-006242,False,Low
DEV-006243,True,Medium
DEV-006244,False,Low
DEV-006245,True,High
DEV-006246,False,Low
DEV-006247,False,Low
DEV-006248,False,Low
DEV-006249,True,High
DEV-006250,False,Low
DEV-006251,False,Low
DEV-006252,False,Low
DEV-006253,False,Low
DEV-006254,False,Low
DEV-006255,False,Low
DEV-006256,False,Low
DEV-006257,False,Low
DEV-006258,False,Low
DEV-006259,False,Low
DEV-006260,True,High
DEV-006261,False,Low
DEV-006262,False,Low
DEV-006263,False,Low
DEV-006264,False,Low
DEV-006265,False,Low
DEV-006266,False,Low
